id,Source,target,type,type_data,no_replies,unique_views,no_reply_upvotes,no_reply_answer,weights
1280,Teacher4,Teacher4,directed,user_graph,11,0,0,0,11
1281,Teacher4,idrm7bibsiu6p3,directed,post_graph,11,0,0,0,11
1282,Teacher4,Teacher4,directed,user_graph,11,0,0,0,11
1283,Teacher4,idrm7bibsiu6p3,directed,post_graph,11,0,0,0,11
1284,Teacher4,Teacher4,directed,user_graph,11,0,0,0,11
1285,Teacher4,idrm7bibsiu6p3,directed,post_graph,11,0,0,0,11
1286,Teacher4,Teacher4,directed,user_graph,11,0,0,0,11
1287,Teacher4,idrm7bibsiu6p3,directed,post_graph,11,0,0,0,11
1288,Teacher4,Teacher4,directed,user_graph,11,0,0,0,11
1289,Teacher4,idrm7bibsiu6p3,directed,post_graph,11,0,0,0,11
1290,Teacher4,Teacher4,directed,user_graph,11,0,0,0,11
1291,Teacher4,idrm7bibsiu6p3,directed,post_graph,11,0,0,0,11
1292,Teacher4,Teacher4,directed,user_graph,11,0,0,0,11
1293,Teacher4,idrm7bibsiu6p3,directed,post_graph,11,0,0,0,11
1294,Teacher4,Teacher4,directed,user_graph,11,0,0,0,11
1295,Teacher4,idrm7bibsiu6p3,directed,post_graph,11,0,0,1,12
1296,Teacher4,Teacher4,directed,user_graph,11,0,0,1,12
1298,Student15,idrm8mkez5e1up,directed,post_graph,11,0,0,0,11
1299,Student15,Teacher4,directed,user_graph,11,0,0,0,11
1300,Teacher4,idrm8mkez5e1up,directed,post_graph,11,0,0,0,11
1301,Teacher4,Teacher4,directed,user_graph,11,0,0,0,11
1302,Teacher4,idrm8mkez5e1up,directed,post_graph,11,0,0,0,11
1303,Teacher4,Teacher4,directed,user_graph,11,0,0,0,11
1304,Teacher4,idrm8mkez5e1up,directed,post_graph,11,0,0,0,11
1305,Teacher4,Teacher4,directed,user_graph,11,0,0,0,11
1306,Teacher4,idrm8mkez5e1up,directed,post_graph,11,0,0,0,11
1307,Teacher4,Teacher4,directed,user_graph,11,0,0,0,11
1308,Teacher4,idrm8mkez5e1up,directed,post_graph,11,0,0,0,11
1309,Teacher4,Teacher4,directed,user_graph,11,0,0,0,11
1310,Teacher4,idrm8mkez5e1up,directed,post_graph,11,0,0,0,11
1311,Teacher4,Teacher4,directed,user_graph,11,0,0,0,11
1312,Teacher4,idrm8mkez5e1up,directed,post_graph,11,0,0,0,11
1313,Teacher4,Teacher4,directed,user_graph,11,0,0,0,11
1314,Teacher4,idrm8mkez5e1up,directed,post_graph,11,0,0,0,11
1315,Teacher4,Teacher4,directed,user_graph,11,0,0,0,11
1316,Teacher4,idrm8mkez5e1up,directed,post_graph,11,0,0,0,11
1317,Teacher4,Teacher4,directed,user_graph,11,0,0,0,11
1318,Teacher4,idrm8mkez5e1up,directed,post_graph,11,0,0,1,12
1319,Teacher4,Teacher4,directed,user_graph,11,0,0,1,12
1479,Teacher2,ids76l1wjfq2ob,directed,post_graph,11,0,0,0,11
1480,Teacher2,Teacher2,directed,user_graph,11,0,0,0,11
1481,Student65,ids76l1wjfq2ob,directed,post_graph,11,0,0,0,11
1482,Student65,Teacher2,directed,user_graph,11,0,0,0,11
1483,Teacher2,ids76l1wjfq2ob,directed,post_graph,11,0,0,0,11
1484,Teacher2,Teacher2,directed,user_graph,11,0,0,0,11
1485,Student65,ids76l1wjfq2ob,directed,post_graph,11,0,0,0,11
1486,Student65,Teacher2,directed,user_graph,11,0,0,0,11
1487,Student65,ids76l1wjfq2ob,directed,post_graph,11,0,0,0,11
1488,Student65,Teacher2,directed,user_graph,11,0,0,0,11
1489,Teacher2,ids76l1wjfq2ob,directed,post_graph,11,0,0,0,11
1490,Teacher2,Teacher2,directed,user_graph,11,0,0,0,11
1491,Teacher2,ids76l1wjfq2ob,directed,post_graph,11,0,0,0,11
1492,Teacher2,Teacher2,directed,user_graph,11,0,0,0,11
1493,Teacher2,ids76l1wjfq2ob,directed,post_graph,11,0,0,0,11
1494,Teacher2,Teacher2,directed,user_graph,11,0,0,0,11
1495,Student65,ids76l1wjfq2ob,directed,post_graph,11,0,0,0,11
1496,Student65,Teacher2,directed,user_graph,11,0,0,0,11
1497,Student65,ids76l1wjfq2ob,directed,post_graph,11,0,0,0,11
1498,Student65,Teacher2,directed,user_graph,11,0,0,0,11
1499,Teacher2,ids76l1wjfq2ob,directed,post_graph,11,0,0,0,11
1500,Teacher2,Teacher2,directed,user_graph,11,0,0,0,11
1946,Student2,idtm0dfki0d6r4,directed,post_graph,11,0,0,0,11
1947,Student2,Teacher6,directed,user_graph,11,0,0,0,11
1948,Teacher6,idtm0dfki0d6r4,directed,post_graph,11,0,0,0,11
1949,Teacher6,Teacher6,directed,user_graph,11,0,0,0,11
1950,Teacher6,idtm0dfki0d6r4,directed,post_graph,11,0,0,0,11
1951,Teacher6,Teacher6,directed,user_graph,11,0,0,0,11
1952,Student2,idtm0dfki0d6r4,directed,post_graph,11,0,0,0,11
1953,Student2,Teacher6,directed,user_graph,11,0,0,0,11
1954,Teacher6,idtm0dfki0d6r4,directed,post_graph,11,0,0,0,11
1955,Teacher6,Teacher6,directed,user_graph,11,0,0,0,11
1956,Teacher6,idtm0dfki0d6r4,directed,post_graph,11,0,0,0,11
1957,Teacher6,Teacher6,directed,user_graph,11,0,0,0,11
1958,Teacher6,idtm0dfki0d6r4,directed,post_graph,11,0,0,0,11
1959,Teacher6,Teacher6,directed,user_graph,11,0,0,0,11
1960,Teacher6,idtm0dfki0d6r4,directed,post_graph,11,0,0,0,11
1961,Teacher6,Teacher6,directed,user_graph,11,0,0,0,11
1962,Teacher6,idtm0dfki0d6r4,directed,post_graph,11,0,0,0,11
1963,Teacher6,Teacher6,directed,user_graph,11,0,0,0,11
1964,Teacher6,idtm0dfki0d6r4,directed,post_graph,11,0,0,0,11
1965,Teacher6,Teacher6,directed,user_graph,11,0,0,0,11
1966,Teacher6,idtm0dfki0d6r4,directed,post_graph,11,0,0,0,11
1967,Teacher6,Teacher6,directed,user_graph,11,0,0,0,11
2544,Student19,idutctlpvk52af,directed,post_graph,11,0,0,0,11
2545,Student19,Teacher1,directed,user_graph,11,0,0,0,11
2546,Teacher1,idutctlpvk52af,directed,post_graph,11,0,0,0,11
2547,Teacher1,Teacher1,directed,user_graph,11,0,0,0,11
2548,Teacher1,idutctlpvk52af,directed,post_graph,11,0,0,0,11
2549,Teacher1,Teacher1,directed,user_graph,11,0,0,0,11
2550,Teacher1,idutctlpvk52af,directed,post_graph,11,0,0,0,11
2551,Teacher1,Teacher1,directed,user_graph,11,0,0,0,11
2552,Teacher1,idutctlpvk52af,directed,post_graph,11,0,0,0,11
2553,Teacher1,Teacher1,directed,user_graph,11,0,0,0,11
2554,Teacher1,idutctlpvk52af,directed,post_graph,11,0,0,0,11
2555,Teacher1,Teacher1,directed,user_graph,11,0,0,0,11
2556,Teacher1,idutctlpvk52af,directed,post_graph,11,0,0,0,11
2557,Teacher1,Teacher1,directed,user_graph,11,0,0,0,11
2558,Student19,idutctlpvk52af,directed,post_graph,11,0,0,0,11
2559,Student19,Teacher1,directed,user_graph,11,0,0,0,11
2560,Teacher1,idutctlpvk52af,directed,post_graph,11,0,0,0,11
2561,Teacher1,Teacher1,directed,user_graph,11,0,0,0,11
2562,Teacher1,idutctlpvk52af,directed,post_graph,11,0,0,0,11
2563,Teacher1,Teacher1,directed,user_graph,11,0,0,0,11
2564,Teacher1,idutctlpvk52af,directed,post_graph,11,0,0,0,11
2565,Teacher1,Teacher1,directed,user_graph,11,0,0,0,11
2582,Student6,iduu927jqu68z,directed,post_graph,11,0,0,0,11
2583,Student6,Teacher1,directed,user_graph,11,0,0,0,11
2584,Student6,iduu927jqu68z,directed,post_graph,11,0,0,0,11
2585,Student6,Teacher1,directed,user_graph,11,0,0,0,11
2586,Student6,iduu927jqu68z,directed,post_graph,11,0,0,0,11
2587,Student6,Teacher1,directed,user_graph,11,0,0,0,11
2588,Student6,iduu927jqu68z,directed,post_graph,11,0,0,0,11
2589,Student6,Teacher1,directed,user_graph,11,0,0,0,11
2590,Teacher1,iduu927jqu68z,directed,post_graph,11,0,0,0,11
2591,Teacher1,Teacher1,directed,user_graph,11,0,0,0,11
2592,Teacher1,iduu927jqu68z,directed,post_graph,11,0,0,0,11
2593,Teacher1,Teacher1,directed,user_graph,11,0,0,0,11
2594,Teacher1,iduu927jqu68z,directed,post_graph,11,0,0,0,11
2595,Teacher1,Teacher1,directed,user_graph,11,0,0,0,11
2596,Student6,iduu927jqu68z,directed,post_graph,11,0,0,0,11
2597,Student6,Teacher1,directed,user_graph,11,0,0,0,11
2598,Teacher1,iduu927jqu68z,directed,post_graph,11,0,0,0,11
2599,Teacher1,Teacher1,directed,user_graph,11,0,0,0,11
2600,Teacher1,iduu927jqu68z,directed,post_graph,11,0,0,0,11
2601,Teacher1,Teacher1,directed,user_graph,11,0,0,0,11
2602,Teacher1,iduu927jqu68z,directed,post_graph,11,0,0,0,11
2603,Teacher1,Teacher1,directed,user_graph,11,0,0,0,11
4441,Student86,if4nuc4ipjh6rh,directed,post_graph,11,0,0,0,11
4442,Student86,Teacher4,directed,user_graph,11,0,0,0,11
4443,Student29,if4nuc4ipjh6rh,directed,post_graph,11,0,0,0,11
4444,Student29,Teacher4,directed,user_graph,11,0,0,0,11
4445,Student29,if4nuc4ipjh6rh,directed,post_graph,11,0,0,0,11
4446,Student29,Teacher4,directed,user_graph,11,0,0,0,11
4447,Teacher4,if4nuc4ipjh6rh,directed,post_graph,11,0,0,0,11
4448,Teacher4,Teacher4,directed,user_graph,11,0,0,0,11
4449,Teacher4,if4nuc4ipjh6rh,directed,post_graph,11,0,0,0,11
4450,Teacher4,Teacher4,directed,user_graph,11,0,0,0,11
4451,Teacher4,if4nuc4ipjh6rh,directed,post_graph,11,0,0,0,11
4452,Teacher4,Teacher4,directed,user_graph,11,0,0,0,11
4453,Teacher4,if4nuc4ipjh6rh,directed,post_graph,11,0,0,0,11
4454,Teacher4,Teacher4,directed,user_graph,11,0,0,0,11
4455,Student22,if4nuc4ipjh6rh,directed,post_graph,11,0,0,0,11
4456,Student22,Teacher4,directed,user_graph,11,0,0,0,11
4457,Student29,if4nuc4ipjh6rh,directed,post_graph,11,0,0,0,11
4458,Student29,Teacher4,directed,user_graph,11,0,0,0,11
4459,Student29,if4nuc4ipjh6rh,directed,post_graph,11,0,0,0,11
4460,Student29,Teacher4,directed,user_graph,11,0,0,0,11
4461,Teacher4,if4nuc4ipjh6rh,directed,post_graph,11,0,0,0,11
4462,Teacher4,Teacher4,directed,user_graph,11,0,0,0,11
1179,Teacher4,idrlz9cedic61l,directed,post_graph,11,4,0,0,15
1228,Teacher4,idrm3sbp5rfj,directed,post_graph,11,4,0,0,15
1297,Teacher4,idrm8mkez5e1up,directed,post_graph,11,4,0,0,15
1251,Teacher4,idrm5zcvoecp7,directed,post_graph,11,5,0,0,16
1274,Teacher4,idrm7bibsiu6p3,directed,post_graph,11,5,0,0,16
1945,Teacher6,idtm0dfki0d6r4,directed,post_graph,11,5,0,0,16
2543,Teacher1,idutctlpvk52af,directed,post_graph,11,5,0,0,16
2581,Teacher1,iduu927jqu68z,directed,post_graph,11,5,0,0,16
4440,Teacher4,if4nuc4ipjh6rh,directed,post_graph,11,5,0,0,16
1478,Teacher2,ids76l1wjfq2ob,directed,post_graph,11,6,0,0,17
327,Student1,idi4tcownx036b,directed,post_graph,12,0,0,0,12
329,Student76,idi4tcownx036b,directed,post_graph,12,0,0,0,12
331,Student6,idi4tcownx036b,directed,post_graph,12,0,0,0,12
333,Teacher2,idi4tcownx036b,directed,post_graph,12,0,0,0,12
335,Student9,idi4tcownx036b,directed,post_graph,12,0,0,0,12
337,Student8,idi4tcownx036b,directed,post_graph,12,0,0,0,12
339,Misc4,idi4tcownx036b,directed,post_graph,12,0,0,0,12
341,Student52,idi4tcownx036b,directed,post_graph,12,0,0,0,12
343,Student90,idi4tcownx036b,directed,post_graph,12,0,0,0,12
345,Student22,idi4tcownx036b,directed,post_graph,12,0,0,0,12
347,Student34,idi4tcownx036b,directed,post_graph,12,0,0,0,12
349,Student46,idi4tcownx036b,directed,post_graph,12,0,0,0,12
929,Student83,idrbpxq9kmy5nh,directed,post_graph,12,0,0,0,12
931,Teacher5,idrbpxq9kmy5nh,directed,post_graph,12,0,0,0,12
933,Teacher5,idrbpxq9kmy5nh,directed,post_graph,12,0,0,0,12
935,Teacher5,idrbpxq9kmy5nh,directed,post_graph,12,0,0,0,12
937,Teacher5,idrbpxq9kmy5nh,directed,post_graph,12,0,0,0,12
939,Teacher5,idrbpxq9kmy5nh,directed,post_graph,12,0,0,0,12
941,Teacher5,idrbpxq9kmy5nh,directed,post_graph,12,0,0,0,12
943,Teacher5,idrbpxq9kmy5nh,directed,post_graph,12,0,0,0,12
945,Teacher5,idrbpxq9kmy5nh,directed,post_graph,12,0,0,0,12
947,Teacher5,idrbpxq9kmy5nh,directed,post_graph,12,0,0,0,12
949,Teacher5,idrbpxq9kmy5nh,directed,post_graph,12,0,0,1,13
951,Teacher5,idrbpxq9kmy5nh,directed,post_graph,12,0,0,1,13
1126,Teacher4,idrlv9slkri3m7,directed,post_graph,12,0,0,0,12
1127,Teacher4,Teacher4,directed,user_graph,12,0,0,0,12
1128,Teacher4,idrlv9slkri3m7,directed,post_graph,12,0,0,0,12
1129,Teacher4,Teacher4,directed,user_graph,12,0,0,0,12
1130,Teacher4,idrlv9slkri3m7,directed,post_graph,12,0,0,0,12
1131,Teacher4,Teacher4,directed,user_graph,12,0,0,0,12
1132,Teacher4,idrlv9slkri3m7,directed,post_graph,12,0,0,0,12
1133,Teacher4,Teacher4,directed,user_graph,12,0,0,0,12
1134,Teacher4,idrlv9slkri3m7,directed,post_graph,12,0,0,0,12
1135,Teacher4,Teacher4,directed,user_graph,12,0,0,0,12
1136,Misc3,idrlv9slkri3m7,directed,post_graph,12,0,0,0,12
1137,Misc3,Teacher4,directed,user_graph,12,0,0,0,12
1138,Teacher4,idrlv9slkri3m7,directed,post_graph,12,0,0,0,12
1139,Teacher4,Teacher4,directed,user_graph,12,0,0,0,12
1140,Teacher4,idrlv9slkri3m7,directed,post_graph,12,0,0,0,12
1141,Teacher4,Teacher4,directed,user_graph,12,0,0,0,12
1142,Teacher4,idrlv9slkri3m7,directed,post_graph,12,0,0,0,12
1143,Teacher4,Teacher4,directed,user_graph,12,0,0,0,12
1144,Misc3,idrlv9slkri3m7,directed,post_graph,12,0,0,0,12
1145,Misc3,Teacher4,directed,user_graph,12,0,0,0,12
1146,Teacher4,idrlv9slkri3m7,directed,post_graph,12,0,0,0,12
1147,Teacher4,Teacher4,directed,user_graph,12,0,0,0,12
1148,Teacher4,idrlv9slkri3m7,directed,post_graph,12,0,0,0,12
1149,Teacher4,Teacher4,directed,user_graph,12,0,0,0,12
1364,Student99,idrmexam5k633x,directed,post_graph,12,0,0,0,12
1365,Student99,Teacher4,directed,user_graph,12,0,0,0,12
1366,Teacher4,idrmexam5k633x,directed,post_graph,12,0,0,0,12
1367,Teacher4,Teacher4,directed,user_graph,12,0,0,0,12
1368,Teacher4,idrmexam5k633x,directed,post_graph,12,0,0,0,12
1369,Teacher4,Teacher4,directed,user_graph,12,0,0,0,12
1370,Student99,idrmexam5k633x,directed,post_graph,12,0,0,0,12
1371,Student99,Teacher4,directed,user_graph,12,0,0,0,12
1372,Teacher4,idrmexam5k633x,directed,post_graph,12,0,0,0,12
1373,Teacher4,Teacher4,directed,user_graph,12,0,0,0,12
1374,Teacher4,idrmexam5k633x,directed,post_graph,12,0,0,0,12
1375,Teacher4,Teacher4,directed,user_graph,12,0,0,0,12
1376,Teacher4,idrmexam5k633x,directed,post_graph,12,0,0,0,12
1377,Teacher4,Teacher4,directed,user_graph,12,0,0,0,12
1378,Teacher4,idrmexam5k633x,directed,post_graph,12,0,0,0,12
1379,Teacher4,Teacher4,directed,user_graph,12,0,0,0,12
1380,Teacher4,idrmexam5k633x,directed,post_graph,12,0,0,0,12
1381,Teacher4,Teacher4,directed,user_graph,12,0,0,0,12
1382,Teacher4,idrmexam5k633x,directed,post_graph,12,0,0,0,12
1383,Teacher4,Teacher4,directed,user_graph,12,0,0,0,12
1384,Student99,idrmexam5k633x,directed,post_graph,12,0,0,0,12
1385,Student99,Teacher4,directed,user_graph,12,0,0,0,12
1386,Teacher4,idrmexam5k633x,directed,post_graph,12,0,0,0,12
1387,Teacher4,Teacher4,directed,user_graph,12,0,0,0,12
1454,Student34,ids72cw1s6i182,directed,post_graph,12,0,0,0,12
1455,Student34,Teacher2,directed,user_graph,12,0,0,0,12
1456,Teacher2,ids72cw1s6i182,directed,post_graph,12,0,0,0,12
1457,Teacher2,Teacher2,directed,user_graph,12,0,0,0,12
1458,Teacher2,ids72cw1s6i182,directed,post_graph,12,0,0,0,12
1459,Teacher2,Teacher2,directed,user_graph,12,0,0,0,12
1460,Teacher2,ids72cw1s6i182,directed,post_graph,12,0,0,0,12
1461,Teacher2,Teacher2,directed,user_graph,12,0,0,0,12
1462,Teacher2,ids72cw1s6i182,directed,post_graph,12,0,0,0,12
1463,Teacher2,Teacher2,directed,user_graph,12,0,0,0,12
1464,Student34,ids72cw1s6i182,directed,post_graph,12,0,0,0,12
1465,Student34,Teacher2,directed,user_graph,12,0,0,0,12
1466,Student34,ids72cw1s6i182,directed,post_graph,12,0,0,0,12
1467,Student34,Teacher2,directed,user_graph,12,0,0,0,12
1468,Teacher2,ids72cw1s6i182,directed,post_graph,12,0,0,0,12
1469,Teacher2,Teacher2,directed,user_graph,12,0,0,0,12
1470,Student34,ids72cw1s6i182,directed,post_graph,12,0,0,0,12
1471,Student34,Teacher2,directed,user_graph,12,0,0,0,12
1472,Teacher2,ids72cw1s6i182,directed,post_graph,12,0,0,0,12
1473,Teacher2,Teacher2,directed,user_graph,12,0,0,0,12
1474,Teacher2,ids72cw1s6i182,directed,post_graph,12,0,0,0,12
1475,Teacher2,Teacher2,directed,user_graph,12,0,0,0,12
1476,Teacher2,ids72cw1s6i182,directed,post_graph,12,0,0,0,12
1477,Teacher2,Teacher2,directed,user_graph,12,0,0,0,12
1777,Student17,ids8zw9abux1p9,directed,post_graph,12,0,0,0,12
1779,Teacher3,ids8zw9abux1p9,directed,post_graph,12,0,0,0,12
1781,Teacher3,ids8zw9abux1p9,directed,post_graph,12,0,0,0,12
1783,Student17,ids8zw9abux1p9,directed,post_graph,12,0,0,0,12
1785,Teacher3,ids8zw9abux1p9,directed,post_graph,12,0,0,0,12
1787,Teacher3,ids8zw9abux1p9,directed,post_graph,12,0,0,0,12
1789,Student17,ids8zw9abux1p9,directed,post_graph,12,0,0,0,12
1791,Teacher5,ids8zw9abux1p9,directed,post_graph,12,0,0,0,12
1793,Teacher5,ids8zw9abux1p9,directed,post_graph,12,0,0,0,12
1795,Teacher5,ids8zw9abux1p9,directed,post_graph,12,0,0,0,12
1797,Teacher5,ids8zw9abux1p9,directed,post_graph,12,0,0,0,12
1799,Teacher5,ids8zw9abux1p9,directed,post_graph,12,0,0,1,13
1921,Student1,idtlq1ns6l47dk,directed,post_graph,12,0,0,0,12
1922,Student1,Teacher6,directed,user_graph,12,0,0,0,12
1923,Teacher6,idtlq1ns6l47dk,directed,post_graph,12,0,0,0,12
1924,Teacher6,Teacher6,directed,user_graph,12,0,0,0,12
1925,Teacher6,idtlq1ns6l47dk,directed,post_graph,12,0,0,0,12
1926,Teacher6,Teacher6,directed,user_graph,12,0,0,0,12
1927,Teacher6,idtlq1ns6l47dk,directed,post_graph,12,0,0,0,12
1928,Teacher6,Teacher6,directed,user_graph,12,0,0,0,12
1929,Teacher6,idtlq1ns6l47dk,directed,post_graph,12,0,0,0,12
1930,Teacher6,Teacher6,directed,user_graph,12,0,0,0,12
1931,Teacher6,idtlq1ns6l47dk,directed,post_graph,12,0,0,0,12
1932,Teacher6,Teacher6,directed,user_graph,12,0,0,0,12
1933,Teacher6,idtlq1ns6l47dk,directed,post_graph,12,0,0,0,12
1934,Teacher6,Teacher6,directed,user_graph,12,0,0,0,12
1935,Teacher6,idtlq1ns6l47dk,directed,post_graph,12,0,0,0,12
1936,Teacher6,Teacher6,directed,user_graph,12,0,0,0,12
1937,Student1,idtlq1ns6l47dk,directed,post_graph,12,0,0,0,12
1938,Student1,Teacher6,directed,user_graph,12,0,0,0,12
1939,Teacher6,idtlq1ns6l47dk,directed,post_graph,12,0,0,0,12
1940,Teacher6,Teacher6,directed,user_graph,12,0,0,0,12
1941,Teacher6,idtlq1ns6l47dk,directed,post_graph,12,0,0,0,12
1942,Teacher6,Teacher6,directed,user_graph,12,0,0,0,12
1943,Teacher6,idtlq1ns6l47dk,directed,post_graph,12,0,0,0,12
1944,Teacher6,Teacher6,directed,user_graph,12,0,0,0,12
1970,Teacher6,idtn16bo47p7g8,directed,post_graph,12,0,0,0,12
1971,Teacher6,Teacher6,directed,user_graph,12,0,0,0,12
1972,Teacher6,idtn16bo47p7g8,directed,post_graph,12,0,0,0,12
1973,Teacher6,Teacher6,directed,user_graph,12,0,0,0,12
1974,Teacher6,idtn16bo47p7g8,directed,post_graph,12,0,0,0,12
1975,Teacher6,Teacher6,directed,user_graph,12,0,0,0,12
1976,Teacher6,idtn16bo47p7g8,directed,post_graph,12,0,0,0,12
1977,Teacher6,Teacher6,directed,user_graph,12,0,0,0,12
1978,Teacher6,idtn16bo47p7g8,directed,post_graph,12,0,0,0,12
1979,Teacher6,Teacher6,directed,user_graph,12,0,0,0,12
1980,Teacher6,idtn16bo47p7g8,directed,post_graph,12,0,0,1,13
1981,Teacher6,Teacher6,directed,user_graph,12,0,0,1,13
1982,Teacher6,idtn16bo47p7g8,directed,post_graph,12,0,0,0,12
1983,Teacher6,Teacher6,directed,user_graph,12,0,0,0,12
1984,Teacher6,idtn16bo47p7g8,directed,post_graph,12,0,0,0,12
1985,Teacher6,Teacher6,directed,user_graph,12,0,0,0,12
1986,Teacher6,idtn16bo47p7g8,directed,post_graph,12,0,0,0,12
1987,Teacher6,Teacher6,directed,user_graph,12,0,0,0,12
1988,Teacher6,idtn16bo47p7g8,directed,post_graph,12,0,0,0,12
1989,Teacher6,Teacher6,directed,user_graph,12,0,0,0,12
1990,Student36,idtn16bo47p7g8,directed,post_graph,12,0,0,0,12
1991,Student36,Teacher6,directed,user_graph,12,0,0,0,12
1992,Teacher6,idtn16bo47p7g8,directed,post_graph,12,0,0,1,13
1993,Teacher6,Teacher6,directed,user_graph,12,0,0,1,13
3429,Student51,ieac9a0j6y06zw,directed,post_graph,12,0,0,0,12
3430,Student51,Student51,directed,user_graph,12,0,0,0,12
3431,Student6,ieac9a0j6y06zw,directed,post_graph,12,0,0,0,12
3432,Student6,Student51,directed,user_graph,12,0,0,0,12
3433,Student1,ieac9a0j6y06zw,directed,post_graph,12,0,0,0,12
3434,Student1,Student51,directed,user_graph,12,0,0,0,12
3435,Student82,ieac9a0j6y06zw,directed,post_graph,12,0,0,0,12
3436,Student82,Student51,directed,user_graph,12,0,0,0,12
3437,Student59,ieac9a0j6y06zw,directed,post_graph,12,0,0,0,12
3438,Student59,Student51,directed,user_graph,12,0,0,0,12
3439,Student80,ieac9a0j6y06zw,directed,post_graph,12,0,0,0,12
3440,Student80,Student51,directed,user_graph,12,0,0,0,12
3441,Student73,ieac9a0j6y06zw,directed,post_graph,12,0,0,0,12
3442,Student73,Student51,directed,user_graph,12,0,0,0,12
3443,Student85,ieac9a0j6y06zw,directed,post_graph,12,0,0,0,12
3444,Student85,Student51,directed,user_graph,12,0,0,0,12
3445,Student79,ieac9a0j6y06zw,directed,post_graph,12,0,0,0,12
3446,Student79,Student51,directed,user_graph,12,0,0,0,12
3447,Student9,ieac9a0j6y06zw,directed,post_graph,12,0,0,0,12
3448,Student9,Student51,directed,user_graph,12,0,0,0,12
3449,Student29,ieac9a0j6y06zw,directed,post_graph,12,0,0,0,12
3450,Student29,Student51,directed,user_graph,12,0,0,0,12
3451,Student22,ieac9a0j6y06zw,directed,post_graph,12,0,0,0,12
3452,Student22,Student51,directed,user_graph,12,0,0,0,12
4223,Student61,iez47uxajww1im,directed,post_graph,12,0,0,0,12
4225,Student76,iez47uxajww1im,directed,post_graph,12,0,0,0,12
4227,Student48,iez47uxajww1im,directed,post_graph,12,0,0,0,12
4229,Student91,iez47uxajww1im,directed,post_graph,12,0,0,0,12
4231,Student85,iez47uxajww1im,directed,post_graph,12,0,0,0,12
4233,Student22,iez47uxajww1im,directed,post_graph,12,0,0,0,12
4235,Student51,iez47uxajww1im,directed,post_graph,12,0,0,0,12
4237,Student24,iez47uxajww1im,directed,post_graph,12,0,0,0,12
4239,Student9,iez47uxajww1im,directed,post_graph,12,0,0,0,12
4241,Student73,iez47uxajww1im,directed,post_graph,12,0,0,0,12
4243,Student68,iez47uxajww1im,directed,post_graph,12,0,0,0,12
4245,Student65,iez47uxajww1im,directed,post_graph,12,0,0,0,12
571,Student73,idngyqf3fmsb1,directed,post_graph,12,1,0,0,13
4662,Student40,if97hiq3di630u,directed,post_graph,12,1,0,0,13
1389,Student41,ids0he3vabv3ag,directed,post_graph,12,18,0,0,30
598,Student64,idozco2lb9o449,directed,post_graph,12,2,0,0,14
2604,Student97,idv3op26quf1cq,directed,post_graph,12,2,0,0,14
3356,Student40,ie7c6ztvqun1rp,directed,post_graph,12,2,0,0,14
3376,Misc3,ie7p2sxztxq7ku,directed,post_graph,12,2,0,0,14
3820,Student38,ieiuk6adkdf19h,directed,post_graph,12,28,0,0,40
597,Student77,idovhlrycs66h5,directed,post_graph,12,3,0,0,15
1968,Student74,idtmgs9x28t17e,directed,post_graph,12,3,0,0,15
3245,Student75,ie4yvvwf8w9o8,directed,post_graph,12,3,0,0,15
3404,Student38,ie92yuyd9y11n,directed,post_graph,12,3,0,0,15
3871,Student100,ielaw2r7euf22k,directed,post_graph,12,3,0,0,15
4129,Student38,iex825x7i38342,directed,post_graph,12,3,0,0,15
4314,Student1,if1cd57alxm321,directed,post_graph,12,3,0,0,15
1125,Teacher4,idrlv9slkri3m7,directed,post_graph,12,4,0,0,16
1453,Teacher2,ids72cw1s6i182,directed,post_graph,12,4,0,0,16
3106,Student1,ie27uw1dr721rq,directed,post_graph,12,4,0,0,16
3260,Student1,ie5pwr3v5y96b3,directed,post_graph,12,4,0,0,16
1969,Teacher6,idtn16bo47p7g8,directed,post_graph,12,5,0,0,17
1363,Teacher4,idrmexam5k633x,directed,post_graph,12,6,0,0,18
1920,Teacher6,idtlq1ns6l47dk,directed,post_graph,12,6,0,0,18
3428,Student51,ieac9a0j6y06zw,directed,post_graph,12,61,0,0,73
875,Student40,idrbheqd9ke503,directed,post_graph,13,0,0,0,13
877,Teacher5,idrbheqd9ke503,directed,post_graph,13,0,0,0,13
879,Teacher5,idrbheqd9ke503,directed,post_graph,13,0,0,0,13
